,category,id,name,target
1060,sport,article-oct-4199,Britain boosted by Holmes double,2
1061,technology,article-oct-0924,Britons fed up with net service,0
1062,business,article-oct-3880,Cactus diet deal for Phytopharm,1
1063,business,article-oct-3790,Call centre users 'lose patience',1
1064,sport,article-oct-3326,Call for Kenteris to be cleared,2
1065,technology,article-oct-1924,Call for action on internet scam,0
1066,technology,article-oct-3040,Camera phones are 'must-haves',0
1067,business,article-oct-1787,China's Shanda buys stake in Sina,1
1068,technology,article-oct-2701,Chip maker backs net phone calls,0
1069,sport,article-oct-2317,Cole refuses to blame van Persie,2
1070,sport,article-oct-0300,Collins appeals against drugs ban,2
1071,business,article-oct-4879,Consumers drive French economy,1
1072,sport,article-oct-0163,Crusaders 2-3 Ballymena United,2
1073,sport,article-oct-4089,Desailly backs Blues revenge trip,2
1074,technology,article-oct-4812,Digital guru floats sub-$100 PC,0
1075,technology,article-oct-4850,Doors open at biggest gadget fair,0
1076,sport,article-oct-3470,Double injury blow strikes Wales,2
1077,technology,article-oct-4758,EU software patent law faces axe,0
1078,business,article-oct-2145,Ebbers 'aware' of WorldCom fraud,1
1079,sport,article-oct-3548,England given tough Sevens draw,2
1080,technology,article-oct-3256,Europe backs digital TV lifestyle,0
1081,business,article-oct-4836,Executive trio leave Aer Lingus,1
1082,sport,article-oct-2748,FA Cup losing its sheen,2
1083,technology,article-oct-0832,Fast moving phone viruses appear,0
1084,business,article-oct-2828,Featured: 'Standoff' on Deutsche's LSE bid,1
1085,technology,article-oct-0817,Featured: 'Ultimate game' award for Doom 3,0
1086,sport,article-oct-2348,Federer joins all-time greats,2
1087,sport,article-oct-1261,Formula 1: US-Qatari investors 'to bid for sport',2
1088,business,article-oct-0898,Fosters buys stake in winemaker,1
1089,business,article-oct-1441,French consumer spending rising,1
1090,technology,article-oct-0064,Games 'deserve a place in class',0
1091,sport,article-oct-2801,Gatlin and Hayes win Owen awards,2
1092,business,article-oct-2209,German bidder in talks with LSE,1
1093,technology,article-oct-2955,Global blogger action day called,0
1094,sport,article-oct-3459,Greece defy the odds at Euro 2004,2
1095,sport,article-oct-4140,Greek pair set for hearing,2
1096,technology,article-oct-4990,Halo fans' hope for sequel,0
1097,business,article-oct-3207,Hariri killing hits Beirut shares,1
1098,sport,article-oct-0844,Hodgson relishes European clashes,2
1099,sport,article-oct-2177,Hong Kong in 2011 World Cup bid,2
1100,sport,article-oct-3103,IAAF will contest Greek decision,2
1101,technology,article-oct-4815,IBM puts cash behind Linux push,0
1102,business,article-oct-4038,IMF agrees fresh Turkey funding,1
1103,business,article-oct-1049,India and Iran in gas export deal,1
1104,business,article-oct-1011,India power shares jump on debut,1
1105,business,article-oct-0417,India's Deccan seals $1.8bn deal,1
1106,business,article-oct-3162,Indian oil firm eyes Yukos assets,1
1107,business,article-oct-0421,Israeli economy picking up pace,1
1108,business,article-oct-2333,Japan bank shares up on link talk,1
1109,business,article-oct-4803,Japanese mogul arrested for fraud,1
1110,sport,article-oct-1193,Kewell waits as injury drags on,2
1111,business,article-oct-4546,Khodorkovsky ally denies charges,1
1112,sport,article-oct-0057,Leeds v Saracens (Fri),2
1113,sport,article-oct-4981,Liverpool pledge to keep Gerrard,2
1114,sport,article-oct-4914,Llewellyn plans Wales retirement,2
1115,business,article-oct-1753,Lloyd's of London head chides FSA,1
1116,sport,article-oct-2102,Mauresmo opens with victory in LA,2
1117,business,article-oct-2774,Metlife buys up Citigroup insurer,1
1118,technology,article-oct-4605,Microsoft seeking spyware trojan,0
1119,technology,article-oct-3910,Mobile audio enters new dimension,0
1120,technology,article-oct-2454,Mobile networks seek turbo boost,0
1121,technology,article-oct-0059,Movie body targets children's PCs,0
1122,technology,article-oct-0992,Napster offers rented music to go,0
1123,technology,article-oct-2740,New business technology trends,0
1124,sport,article-oct-2886,Nike defends under-fire football,2
1125,technology,article-oct-4166,Nintendo handheld given Euro date,0
1126,business,article-oct-2188,Nissan names successor to Ghosn,1
1127,technology,article-oct-4084,Nuclear body seeks new tech,0
1128,business,article-oct-2574,Oil prices reach three-month low,1
1129,technology,article-oct-3663,Open source leaders slam patents,0
1130,sport,article-oct-2181,Owen determined to stay in Madrid,2
1131,sport,article-oct-0999,Owen set for skipper role,2
1132,technology,article-oct-2121,Peer-to-peer nets 'here to stay',0
1133,business,article-oct-2094,Pension hitch for long-living men,1
1134,sport,article-oct-2301,Radcliffe enjoys winning comeback,2
1135,technology,article-oct-0815,Reboot ordered for EU patent law,0
1136,sport,article-oct-3222,Relay squad thrilled with honours,2
1137,sport,article-oct-4804,Reyes tricked into Real admission,2
1138,technology,article-oct-1215,Rings of steel combat net attacks,0
1139,sport,article-oct-2080,Rivals back anti-racism campaign,2
1140,business,article-oct-0412,Ryanair in $4bn Boeing plane deal,1
1141,sport,article-oct-3387,SA supports Fifa control,2
1142,sport,article-oct-3524,Safin relieved at Aussie recovery,2
1143,sport,article-oct-0580,Scotland 18-10 Italy,2
1144,sport,article-oct-0746,Sculthorpe wants Lions captaincy,2
1145,business,article-oct-1921,Sluggish economy hits German jobs,1
1146,sport,article-oct-0382,Souness backs Smith for Scotland,2
1147,technology,article-oct-1007,Speak easy plan for media players,0
1148,business,article-oct-3749,Steady job growth continues in US,1
1149,technology,article-oct-3029,Sun offers processing by the hour,0
1150,technology,article-oct-0721,Supercomputer breaks speed record,0
1151,technology,article-oct-0108,TV future in the hands of viewers,0
1152,business,article-oct-3547,Tate & Lyle boss bags top award,1
1153,sport,article-oct-0113,Taylor poised for Scotland return,2
1154,sport,article-oct-0512,Tevez - an Argentine in Brazil,2
1155,technology,article-oct-1276,Tough rules for ringtone sellers,0
1156,business,article-oct-0911,Tsunami cost hits Jakarta shares,1
1157,business,article-oct-2527,Two Nigerian banks set to merge,1
1158,technology,article-oct-0621,UK net users leading TV downloads,0
1159,business,article-oct-1756,US bank 'loses' customer details,1
1160,technology,article-oct-3563,US duo in first spam conviction,0
1161,business,article-oct-3862,US firm pulls out of Iraq,1
1162,business,article-oct-2448,US gives foreign firms extra time,1
1163,business,article-oct-1751,US prepares for hybrid onslaught,1
1164,sport,article-oct-1516,Van Nistelrooy hungry for return,2
1165,business,article-oct-3160,WMC profits up amid bid criticism,1
1166,technology,article-oct-0660,Web logs aid disaster recovery,0
1167,sport,article-oct-2835,Wenger offers Mutu hope,2
1168,sport,article-oct-4649,What now for Kelly Holmes?,2
1169,sport,article-oct-3920,"Why technology in sport poses a threat to keeping the game fair, safe and affordable",2
1170,sport,article-oct-2293,Williams battles to Aussie title,2
1171,business,article-oct-2189,WorldCom director admits lying,1
1172,business,article-oct-4749,Yukos bankruptcy 'not US matter',1
1173,sport,article-nov-3410,All Black magic: New Zealand rugby,2
1174,sport,article-nov-3432,Anelka 'eyes Man City departure',2
1175,technology,article-nov-3526,Apple Mac mini gets warm welcome,0
1176,technology,article-nov-1412,Apple laptop is 'greatest gadget',0
1177,business,article-nov-2347,Asia quake increases poverty risk,1
1178,technology,article-nov-2329,Ask Jeeves joins web log market,0
1179,business,article-nov-0186,Australia rates at four year high,1
1180,business,article-nov-0386,BMW reveals new models pipeline,1
1181,business,article-nov-1815,BMW to recall faulty diesel cars,1
1182,business,article-nov-3071,Ban on forced retirement under 65,1
1183,business,article-nov-3512,Bank opts to leave rates on hold,1
1184,business,article-nov-3037,Bank voted 8-1 for no rate change,1
1185,business,article-nov-4414,Barclays profits hit record level,1
1186,sport,article-nov-4953,Beckham rules out management move,2
1187,business,article-nov-2298,Boeing secures giant Japan order,1
1188,sport,article-nov-3205,Bookies pay out on Spurs 'goal',2
1189,business,article-nov-0449,Booming markets shed few tears,1
1190,sport,article-nov-4384,Borders 19-20 Ulster,2
1191,sport,article-nov-4904,Bortolami predicts dour contest,2
1192,sport,article-nov-3590,Brentford v Southampton,2
1193,sport,article-nov-3584,Bridge could miss rest of season,2
1194,technology,article-nov-4254,Britons growing 'digitally obese',0
1195,technology,article-nov-2334,Broadband fuels online change,0
1196,business,article-nov-2909,Budget Aston takes on Porsche,1
1197,sport,article-nov-3579,Campbell rescues Arsenal,2
1198,business,article-nov-2737,Car giant hit by Mercedes slump,1
1199,sport,article-nov-4176,Celtic unhappy over Bulgaria date,2
1200,sport,article-nov-1674,Collins to compete in Birmingham,2
1201,technology,article-nov-1801,Computer grid to help the world,0
1202,sport,article-nov-4606,Connors' rallying cry for British tennis,2
1203,technology,article-nov-2647,Consumers 'snub portable video',0
1204,business,article-nov-3091,Court rejects $280bn tobacco case,1
1205,business,article-nov-2546,Criminal probe on Citigroup deals,1
1206,sport,article-nov-4461,Dawson joins England injury list,2
1207,sport,article-nov-2714,Desailly backs Blues revenge trip,2
1208,technology,article-nov-2130,Digital UK driven by net and TV,0
1209,business,article-nov-3500,Disney settles disclosure charges,1
1210,sport,article-nov-1451,Downing injury mars Uefa victory,2
1211,sport,article-nov-0372,Duff ruled out of Barcelona clash,2
1212,business,article-nov-4242,ECB holds rates amid growth fears,1
1213,technology,article-nov-2953,EU software patent law delayed,0
1214,business,article-nov-1329,Fiat mulls Ferrari market listing,1
1215,technology,article-nov-2527,Finding new homes for old phones,0
1216,technology,article-nov-3879,Firefox browser takes on Microsoft,0
1217,technology,article-nov-4060,France starts digital terrestrial,0
1218,business,article-nov-3626,G7 backs Africa debt relief plan,1
1219,sport,article-nov-3702,GB select Holmes for double bid,2
1220,business,article-nov-0130,"GM, Ford cut output as sales fall",1
1221,sport,article-nov-4260,Gallas sees two-horse race,2
1222,technology,article-nov-3907,Games enter the classroom,0
1223,sport,article-nov-0746,Gardener battles to narrow win,2
1224,business,article-nov-0232,Gold falls on IMF sale concerns,1
1225,business,article-nov-1428,Green reports shun supply chain,1
1226,technology,article-nov-1085,Half-Life 2 sweeps Bafta awards,0
1227,sport,article-nov-1407,Hearts 2-1 Livingston,2
1228,sport,article-nov-3342,Hingis to make unexpected return,2
1229,sport,article-nov-4180,Hitzlsperger waiting on O'Leary,2
1230,technology,article-nov-1466,How to make a greener computer,0
1231,sport,article-nov-4049,IAAF to rule on Greek sprint pair,2
1232,business,article-nov-4897,IMF 'cuts' German growth estimate,1
1233,business,article-nov-0748,Indonesians face fuel price rise,1
1234,technology,article-nov-1277,Internet boom for gift shopping,0
1235,sport,article-nov-0580,Iranian misses Israel match,2
1236,business,article-nov-3296,Japanese banking battle at an end,1
1237,sport,article-nov-4356,Johnson announces June retirement,2
1238,sport,article-nov-3617,Johnson edges out rival Sotherton,2
1239,sport,article-nov-1260,Jol joy at 'professional' Cup win,2
1240,sport,article-nov-0628,Jones files Conte lawsuit,2
1241,technology,article-nov-0654,Junk e-mails on relentless rise,0
1242,business,article-nov-0518,Karachi stocks hit historic high,1
1243,technology,article-nov-2968,Kenyan school turns to handhelds,0
1244,technology,article-nov-3867,Looks and music to drive mobiles,0
1245,business,article-nov-0420,McDonald's to sponsor MTV show,1
1246,sport,article-nov-4250,Mexicans tracking unhappy Juninho,2
1247,technology,article-nov-4495,Microsoft gets the blogging bug,0
1248,business,article-nov-2769,Millions go missing at China bank,1
1249,technology,article-nov-1623,Mobile music challenges 'iPod age',0
1250,sport,article-nov-4572,Moody joins up with England,2
1251,sport,article-nov-1118,Mourinho defiant on Chelsea form,2
1252,technology,article-nov-4319,Movie body hits peer-to-peer nets,0
1253,sport,article-nov-0662,Moya emotional at Davis Cup win,2
1254,sport,article-nov-0319,Newry to fight cup exit in courts,2
1255,technology,article-nov-1730,Norway upholds 'Napster' ruling,0
1256,technology,article-nov-4517,Online News web search aids odd queries,0
1257,technology,article-nov-1386,PC photo printers challenge pros,0
1258,sport,article-nov-3935,Palace threat over Cantona masks,2
1259,business,article-nov-0317,Parmalat bank barred from suing,1
1260,sport,article-nov-0906,Pennant guilty of wasting talent,2
1261,sport,article-nov-2832,Player burn-out worries Robinson,2
1262,business,article-nov-1255,Qwest may spark MCI bidding war,1
1263,business,article-nov-4235,Rank 'set to sell off film unit',1
1264,sport,article-nov-2326,Reaction from Spanish press,2
1265,business,article-nov-1637,Retail sales show festive fervour,1
1266,sport,article-nov-0761,Roddick to face Saulnier in final,2
1267,sport,article-nov-4428,Rush future at Chester uncertain,2
1268,business,article-nov-4174,Russian oil merger excludes Yukos,1
1269,business,article-nov-2399,S Korean credit card firm rescued,1
1270,sport,article-nov-2282,Scrum-half Williams rejoins Bath,2
1271,technology,article-nov-1288,Smartphones suffer Skulls attack,0
1272,technology,article-nov-3650,Software watching while you work,0
1273,sport,article-nov-0435,Sports Direct investors veto £11m payout to Ashley's brother,2
1274,business,article-nov-1149,Survey confirms property slowdown,1
1275,sport,article-nov-0147,Tartan Army given safety pledge,2
1276,sport,article-nov-1264,Teenager Tait picked for England,2
1277,technology,article-nov-2018,Text message record smashed again,0
1278,sport,article-nov-2115,Thomas out of Six Nations,2
1279,business,article-nov-4659,Tobacco giants hail court ruling,1
1280,technology,article-nov-2397,Toxic web links help virus spread,0
1281,business,article-nov-1341,Tsunami slows Sri Lanka's growth,1
1282,business,article-nov-3574,UK young top Euro earnings league,1
1283,technology,article-nov-2226,US duo in first spam conviction,0
1284,business,article-nov-0560,US regulator to rule on pain drug,1
1285,technology,article-nov-4374,US state acts to stop 'spammers',0
1286,business,article-nov-0575,US to probe airline travel chaos,1
1287,sport,article-nov-1388,Wales hails new superstar,2
1288,business,article-nov-3587,Wall Street cheers Bush victory,1
1289,technology,article-nov-0584,What price for 'trusted PC security'?,0
1290,sport,article-nov-4426,Wilkinson to lead England,2
1291,technology,article-nov-2469,Windows worm travels with Tetris,0
1292,business,article-nov-1794,Winter freeze keeps oil above $50,1
1293,business,article-nov-1348,Worldcom ex-boss launches defence,1
1294,sport,article-dec-0244,2004 - A year to remember,2
1295,business,article-dec-0895,Absa and Barclays talks continue,1
1296,technology,article-dec-4490,Ask Jeeves joins web log market,0
1297,business,article-dec-0891,Ask Jeeves tips online ad revival,1
1298,business,article-dec-0672,BMW cash to fuel Mini production,1
1299,technology,article-dec-3487,Bad e-mail habits sustains spam,0
1300,business,article-dec-0478,Bad weather hits Nestle sales,1
1301,sport,article-dec-2633,Barbarians 19-47 New Zealand,2
1302,sport,article-dec-4269,Big guns ease through in San Jose,2
1303,sport,article-dec-1656,Blues slam Blackburn over Savage,2
1304,business,article-dec-3628,Borussia Dortmund near bust,1
1305,business,article-dec-2267,Brazil buy boosts Belgium's Inbev,1
1306,technology,article-dec-4194,Broadband soars in 2004,0
1307,technology,article-dec-2360,China 'ripe' for media explosion,0
1308,business,article-dec-2956,China continues breakneck growth,1
1309,business,article-dec-4469,Chinese wine tempts Italy's Illva,1
1310,business,article-dec-2115,Consumer spending lifts US growth,1
1311,business,article-dec-0625,Could Yukos be a blessing in disguise?,1
1312,sport,article-dec-2771,Cup holders Man Utd visit Everton,2
1313,sport,article-dec-0788,D'Arcy injury adds to Ireland woe,2
1314,sport,article-dec-1911,Dallaglio eyeing Lions tour place,2
1315,business,article-dec-3413,Delta cuts fares in survival plan,1
1316,business,article-dec-0038,Dollar gains on Greenspan speech,1
1317,technology,article-dec-0035,Dozens held over ID fraud site,0
1318,business,article-dec-4444,Economy 'strong' in election year,1
1319,sport,article-dec-4307,Edu describes tunnel fracas,2
1320,sport,article-dec-4450,European medal chances improve,2
1321,sport,article-dec-3044,Federer breezes into semi-finals,2
1322,sport,article-dec-3401,Federer claims Dubai crown,2
1323,sport,article-dec-1775,Ferdinand casts doubt over Glazer,2
1324,technology,article-dec-2589,File-swappers ready new network,0
1325,business,article-dec-3264,France Telecom gets Orange boost,1
1326,technology,article-dec-0784,Game firm holds 'cast' auditions,0
1327,technology,article-dec-2635,Games maker fights for survival,0
1328,technology,article-dec-3589,Games win for Blu-ray DVD format,0
1329,technology,article-dec-3518,Gizmondo gadget hits the shelves,0
1330,business,article-dec-0473,Glaxo aims high after profit fall,1
1331,technology,article-dec-2110,Global digital divide 'narrowing',0
1332,business,article-dec-2790,Google shares fall as staff sell,1
1333,sport,article-dec-0180,Hamm bows out for US,2
1334,sport,article-dec-3784,Harinordoquy suffers France axe,2
1335,sport,article-dec-3423,Hewitt overcomes wobble in Sydney,2
1336,technology,article-dec-4596,Hollywood campaign hits websites,0
1337,business,article-dec-1585,House prices rebound says Halifax,1
1338,business,article-dec-2351,India calls for fair trade rules,1
1339,business,article-dec-2624,India opens skies to competition,1
1340,business,article-dec-1865,Industrial output falls in Japan,1
1341,business,article-dec-0232,Irish markets reach all-time high,1
1342,business,article-dec-4377,Japan narrowly escapes recession,1
1343,business,article-dec-4926,Japan turns to beer alternatives,1
1344,technology,article-dec-1263,Joke e-mail virus tricks users,0
1345,sport,article-dec-1718,Jones files lawsuit against Conte,2
1346,sport,article-dec-2008,Jones happy with Henson heroics,2
1347,sport,article-dec-4999,Jones medals 'must go if guilty',2
1348,sport,article-dec-3411,Lewsey puzzle over disallowed try,2
1349,technology,article-dec-2288,Lifestyle 'governs mobile choice',0
1350,sport,article-dec-1460,Linesman defends disallowed goal,2
1351,sport,article-dec-3392,London Irish 19-33 Wasps,2
1352,sport,article-dec-0393,Melzer shocks Agassi,2
1353,technology,article-dec-1629,Microsoft plans 'safer ID' system,0
1354,technology,article-dec-1156,Millions to miss out on the net,0
1355,technology,article-dec-0557,Mobile games come of age,0
1356,technology,article-dec-4844,Mobile gig aims to rock 3G,0
1357,sport,article-dec-3260,Moya fights back for Indian title,2
1358,technology,article-dec-1963,Multi-purpose TV aids India,0
1359,sport,article-dec-3608,Munster Cup tie switched to Spain,2
1360,business,article-dec-4161,Nortel in $300m profit revision,1
1361,sport,article-dec-0910,Officials respond in court row,2
1362,business,article-dec-4820,Oil rebounds from weather effect,1
1363,sport,article-dec-2402,Parry firm over Gerrard,2
1364,sport,article-dec-1135,Parry puts Gerrard 'above money',2
1365,technology,article-dec-0909,Piero gives rugby perspective,0
1366,technology,article-dec-4678,Players sought for $1m prize,0
1367,sport,article-dec-0712,QPR keeper Day heads for Preston,2
1368,business,article-dec-0481,Renault boss hails 'great year',1
1369,technology,article-dec-3993,Report: Benitez delight after crucial win,0
1370,technology,article-dec-3175,Rings of steel combat net attacks,0
1371,business,article-dec-3052,Saudi NCCI's shares soar,1
1372,technology,article-dec-3186,Savvy searchers fail to spot ads,0
1373,sport,article-dec-0204,Scots suffer another injury blow,2
1374,technology,article-dec-4675,Search wars hit desktop PCs,0
1375,technology,article-dec-2813,Security warning over 'FBI virus',0
1376,technology,article-dec-3030,Slow start to speedy net services,0
1377,technology,article-dec-3403,Sony PSP handheld console hits US,0
1378,technology,article-dec-2445,Sony PSP tipped as a 'must-have',0
1379,sport,article-dec-4353,Stevens named in England line-up,2
1380,technology,article-dec-2117,T-Mobile bets on 'pocket office',0
1381,business,article-dec-3966,Takeover offer for Sunderland FC,1
1382,technology,article-dec-1690,The future in your pocket,0
1383,sport,article-dec-3207,The gloves are off,2
1384,sport,article-dec-2963,Tigers wary of Farrell 'gamble',2
1385,business,article-dec-2023,Troubled Marsh under SEC scrutiny,1
1386,technology,article-dec-2397,UK gets official virus alert site,0
1387,technology,article-dec-3903,US blogger fired by her airline,0
1388,business,article-dec-3692,US company admits Benin bribery,1
1389,business,article-dec-0367,US seeks new $280bn smoker ruling,1
1390,technology,article-dec-3169,US woman sues over cartridges,0
1391,sport,article-dec-0271,Uefa approves fake grass,2
1392,sport,article-dec-4210,Unclear future for striker Baros,2
1393,business,article-dec-0983,Venezuela reviews foreign deals,1
1394,sport,article-dec-3570,Vickery out of Six Nations,2
1395,sport,article-dec-2331,Wales make two changes for France,2
1396,technology,article-dec-3694,Warning over tsunami aid website,0
1397,business,article-dec-1576,Weak dollar hits Online News,1
1398,sport,article-dec-4918,Wenger dejected as Arsenal slump,2
1399,technology,article-dec-2759,What high-definition will do to DVDs,0
1400,technology,article-dec-4347,What's next for next-gen consoles?,0
1401,business,article-dec-3179,Why few targets are better than many,1
1402,technology,article-dec-1456,Wi-fi web reaches farmers in Peru,0
1403,sport,article-dec-2238,Woodward eyes Brennan for Lions,2
1404,business,article-dec-2334,WorldCom trial starts in New York,1
1405,business,article-dec-2095,Yukos accused of lying to court,1
1406,business,article-dec-1351,Yukos drops banks from court bid,1
1407,sport,article-dec-0068,Zambia confident and cautious,2
